dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,6.052225,1.601073,2.259941,0.381594,-0.200000,0.000000,4.800671
0.020000,6.052882,1.593509,2.267532,0.377594,-0.200000,0.000000,4.797563
0.020000,6.053510,1.586024,2.275044,0.373594,-0.200000,0.000000,4.794519
0.020000,6.054108,1.578616,2.282476,0.369594,-0.200000,0.000000,4.791538
0.020000,6.054679,1.571286,2.289828,0.365594,-0.200000,0.000000,4.788620
0.020000,6.055222,1.564035,2.297100,0.361594,-0.200000,0.000000,4.785763
0.020000,6.055740,1.556862,2.304292,0.357594,-0.200000,0.000000,4.782966
0.020000,6.056231,1.549767,2.311404,0.353594,-0.200000,-0.000000,4.780229
0.020000,6.056699,1.542750,2.318436,0.349594,-0.200000,0.000000,4.777549
0.020000,6.057142,1.535813,2.325388,0.345594,-0.200000,0.000000,4.774927
0.020000,6.057563,1.528954,2.332259,0.341594,-0.200000,0.000000,4.772361
0.020000,6.057961,1.522174,2.339051,0.337594,-0.200000,0.000000,4.769849
0.020000,6.058339,1.515472,2.345763,0.333594,-0.200000,0.000000,4.767392
0.020000,6.058695,1.508850,2.352395,0.329594,-0.200000,0.000000,4.764989
0.020000,6.059032,1.502307,2.358947,0.325594,-0.200000,0.000000,4.762638
0.020000,6.059350,1.495843,2.365419,0.321594,-0.200000,0.000000,4.760338
0.020000,6.059649,1.489458,2.371811,0.317594,-0.200000,0.000000,4.758088
0.020000,6.059930,1.483152,2.378123,0.313594,-0.200000,0.000000,4.755888
0.020000,6.060194,1.476926,2.384354,0.309594,-0.200000,0.000000,4.753737
0.020000,6.060442,1.470779,2.390506,0.305594,-0.200000,0.000000,4.751634
0.020000,6.060674,1.464712,2.396578,0.301594,-0.200000,0.000000,4.749578
0.020000,6.060891,1.458724,2.402570,0.297594,-0.200000,0.000000,4.747568
0.020000,6.061093,1.452815,2.408482,0.293594,-0.200000,0.000000,4.745604
0.020000,6.061281,1.446986,2.414314,0.289594,-0.200000,-0.000000,4.743684
0.020000,6.061456,1.441237,2.420066,0.285594,-0.200000,0.000000,4.741808
0.020000,6.061617,1.435568,2.425738,0.281594,-0.200000,0.000000,4.739975
0.020000,6.061767,1.429978,2.431330,0.277594,-0.200000,0.000000,4.738184
0.020000,6.061904,1.424467,2.436841,0.273594,-0.200000,0.000000,4.736435
0.020000,6.062030,1.419037,2.442273,0.269594,-0.200000,0.000000,4.734726
0.020000,6.062145,1.413686,2.447625,0.265594,-0.200000,0.000000,4.733058
0.020000,6.062250,1.408416,2.452897,0.261594,-0.200000,0.000000,4.731429
0.020000,6.062344,1.403225,2.458089,0.257594,-0.200000,0.000000,4.729838
0.020000,6.062430,1.398113,2.463201,0.253594,-0.200000,0.000000,4.728286
0.020000,6.062506,1.393082,2.468233,0.249594,-0.200000,0.000000,4.726771
0.020000,6.062573,1.388131,2.473185,0.245594,-0.200000,0.000000,4.725293
0.020000,6.062633,1.383259,2.478056,0.241594,-0.200000,-0.000000,4.723850
