dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,5.777843,1.331964,2.079296,0.180560,-0.179079,-0.017561,4.709139
0.020000,5.777829,1.328424,2.082836,0.176972,-0.179419,-0.016982,4.708113
0.020000,5.777813,1.324957,2.086303,0.173377,-0.179758,-0.016951,4.707115
0.020000,5.777793,1.321561,2.089699,0.169774,-0.180117,-0.017948,4.706145
0.020000,5.777771,1.318238,2.093022,0.166167,-0.180387,-0.013506,4.705203
0.020000,5.777746,1.314987,2.096273,0.162553,-0.180681,-0.014716,4.704288
0.020000,5.777719,1.311809,2.099452,0.158932,-0.181046,-0.018240,4.703399
0.020000,5.777690,1.308703,2.102558,0.155306,-0.181290,-0.012177,4.702537
0.020000,5.777658,1.305669,2.105591,0.151674,-0.181594,-0.015202,4.701700
0.020000,5.777626,1.302709,2.108552,0.148037,-0.181857,-0.013181,4.700889
0.020000,5.777591,1.299821,2.111440,0.144394,-0.182168,-0.015551,4.700103
0.020000,5.777556,1.297006,2.114255,0.140746,-0.182372,-0.010185,4.699342
0.020000,5.777519,1.294265,2.116997,0.137093,-0.182648,-0.013823,4.698605
0.020000,5.777481,1.291596,2.119666,0.133435,-0.182946,-0.014875,4.697892
0.020000,5.777443,1.289001,2.122261,0.129772,-0.183135,-0.009442,4.697203
0.020000,5.777403,1.286479,2.124783,0.126104,-0.183374,-0.011948,4.696537
0.020000,5.777364,1.284031,2.127232,0.122432,-0.183602,-0.011425,4.695894
0.020000,5.777324,1.281656,2.129607,0.118756,-0.183820,-0.010905,4.695274
0.020000,5.777284,1.279355,2.131908,0.115075,-0.184028,-0.010391,4.694676
0.020000,5.777244,1.277128,2.134136,0.111391,-0.184245,-0.010833,4.694100
0.020000,5.777204,1.274974,2.136290,0.107701,-0.184466,-0.011068,4.693546
0.020000,5.777164,1.272894,2.138370,0.104009,-0.184607,-0.007062,4.693014
0.020000,5.777125,1.270888,2.140377,0.100313,-0.184779,-0.008583,4.692503
0.020000,5.777086,1.268956,2.142309,0.096612,-0.185051,-0.013575,4.692013
0.020000,5.777047,1.267099,2.144167,0.092911,-0.185096,-0.002285,4.691544
0.020000,5.777010,1.265315,2.145951,0.089203,-0.185376,-0.013998,4.691096
0.020000,5.776973,1.263606,2.147661,0.085494,-0.185428,-0.002579,4.690668
0.020000,5.776937,1.261970,2.149297,0.081781,-0.185650,-0.011128,4.690260
0.020000,5.776902,1.260409,2.150858,0.078066,-0.185773,-0.006156,4.689872
0.020000,5.776869,1.258923,2.152345,0.074348,-0.185887,-0.005665,4.689504
0.020000,5.776836,1.257511,2.153758,0.070628,-0.186026,-0.006952,4.689155
0.020000,5.776805,1.256173,2.155096,0.066905,-0.186155,-0.006465,4.688826
0.020000,5.776775,1.254910,2.156359,0.063179,-0.186275,-0.005980,4.688516
0.020000,5.776746,1.253721,2.157548,0.059451,-0.186385,-0.005497,4.688225
0.020000,5.776719,1.252607,2.158663,0.055722,-0.186485,-0.005017,4.687954
0.020000,5.776694,1.251567,2.159702,0.051990,-0.186576,-0.004539,4.687701
0.020000,5.776670,1.250603,2.160668,0.048257,-0.186657,-0.004063,4.687467
0.020000,5.776647,1.249712,2.161558,0.044522,-0.186729,-0.003589,4.687251
0.020000,5.776627,1.248897,2.162374,0.040785,-0.186864,-0.006754,4.687054
0.020000,5.776608,1.248156,2.163115,0.037048,-0.186882,-0.000914,4.686875
0.020000,5.776591,1.247490,2.163781,0.033309,-0.186940,-0.002897,4.686715
0.020000,5.776576,1.246899,2.164372,0.029568,-0.187046,-0.005276,4.686573
0.020000,5.776562,1.246383,2.164889,0.025827,-0.187045,0.000035,4.686449
0.020000,5.776551,1.245941,2.165330,0.022085,-0.187105,-0.003006,4.686343
0.020000,5.776541,1.245574,2.165697,0.018341,-0.187178,-0.003662,4.686255
0.020000,5.776534,1.245283,2.165989,0.014598,-0.187158,0.001002,4.686185
0.020000,5.776528,1.245066,2.166206,0.010854,-0.187195,-0.001827,4.686133
0.020000,5.776524,1.244923,2.166349,0.007110,-0.187222,-0.001358,4.686099
0.020000,5.776522,1.244856,2.166416,0.003365,-0.187240,-0.000889,4.686083
0.020000,5.776522,1.244841,2.166431,0.000746,-0.130937,2.815147,4.686079
0.020000,5.776522,1.244841,2.166431,0.000000,-0.037313,4.681165,4.686079
